cascade_id,maj_label,hate_dummy,cascade_size,cascade_lifetime,cascade_structural_virality,followers_count,following_count,verified_dummy,root_account_age,tweet_count_byage,media_dummy,mention_dummy,hashtag_dummy,tweet_length,tweet_uncleaned_length,WC,i,you,shehe,we,they,pronoun,ppron,ipron,i_count,you_count,shehe_count,we_count,they_count,pronoun_count,ppron_count,ipron_count,second_person_dummy,directed_dummy,sentiment
23214,normal,0,1,0,0.0,119,477,0,3282.9953703703704,1.64,1,0,0,90,90,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0
23215,normal,0,1,0,0.0,469,1656,0,2313.533599537037,67.48,1,1,1,78,118,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.402
23216,normal,0,1,0,0.0,5166,651,0,4356.399143518519,28.86,1,1,0,76,82,16,0.0,6.25,0.0,0.0,0.0,12.5,6.25,6.25,0,1,0,0,0,2,1,1,1,1,-0.421
23217,normal,0,1,0,0.0,4479,5242,0,2947.3863310185184,1.27,1,1,1,75,108,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.459
23218,normal,0,1,0,0.0,45,113,0,4855.439965277777,0.44,1,1,0,108,115,19,0.0,0.0,0.0,0.0,0.0,10.53,0.0,10.53,0,0,0,0,0,2,0,2,0,0,0.566
23219,normal,0,1,0,0.0,522,738,0,2829.733773148148,4.89,1,0,0,69,69,14,0.0,0.0,0.0,0.0,0.0,7.14,0.0,7.14,0,0,0,0,0,1,0,1,0,0,0.077
23220,normal,0,1,0,0.0,114,91,0,3731.367025462963,0.23,0,1,1,68,101,9,0.0,0.0,0.0,0.0,11.11,11.11,11.11,0.0,0,0,0,0,1,1,1,0,0,0,0.586
23221,normal,0,5,21,2.0,12300,2556,0,4293.361481481482,4.1,1,0,0,80,80,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0
23222,normal,0,2,0,1.0,1988,1026,0,4388.525891203703,0.73,1,0,0,141,141,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.511
23223,normal,0,1,0,0.0,31634,26983,0,4250.193298611112,47.52,1,1,0,94,101,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.508
23224,normal,0,1,0,0.0,70,36,0,2053.686458333333,10.31,1,0,0,92,92,20,0.0,0.0,0.0,5.0,0.0,5.0,5.0,0.0,0,0,0,1,0,1,1,0,0,0,-0.296
23225,normal,0,1,0,0.0,574,1503,0,4031.696180555556,4.29,0,1,1,124,144,24,0.0,0.0,0.0,0.0,0.0,4.17,0.0,4.17,0,0,0,0,0,1,0,1,0,0,0.527
23226,normal,0,1,0,0.0,77,180,0,4102.703819444445,1.4,1,0,0,81,81,21,0.0,4.76,0.0,0.0,0.0,9.52,4.76,4.76,0,1,0,0,0,2,1,1,1,0,0.0
23227,normal,0,1,0,0.0,6804,3497,0,3708.114652777778,70.33,1,0,0,91,91,14,0.0,0.0,7.14,0.0,0.0,7.14,7.14,0.0,0,0,1,0,0,1,1,0,0,0,0.67
23228,normal,0,1,0,0.0,447,1021,0,3317.124351851852,0.49,1,0,1,99,117,22,0.0,0.0,0.0,0.0,0.0,4.55,0.0,4.55,0,0,0,0,0,1,0,1,0,0,0.541
23229,normal,0,1,0,0.0,386,430,0,2843.2717592592594,53.92,1,0,1,80,95,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0
23230,normal,0,1,0,0.0,868,340,0,4879.713368055555,7.62,0,0,0,130,130,28,10.71,0.0,0.0,0.0,0.0,17.86,10.71,7.14,3,0,0,0,0,5,3,2,0,0,-0.813
23231,normal,0,3,12,1.33,324370,11944,1,4515.26167824074,14.78,0,0,0,136,136,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,-0.599
23232,normal,0,1,0,0.0,115,223,0,2773.708460648148,0.55,0,0,0,103,103,31,0.0,6.45,0.0,0.0,0.0,9.68,6.45,3.23,0,2,0,0,0,3,2,1,1,0,0.0
23233,normal,0,1,0,0.0,335,421,0,4610.632534722222,5.12,1,0,0,93,93,20,10.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,2,0,0,0,0,2,2,0,0,0,0.0
23234,normal,0,1,0,0.0,18268,22871,0,4735.070266203704,9.28,1,1,1,34,59,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0
23235,normal,0,1,0,0.0,1177,28,0,4240.252673611111,0.1,0,0,0,140,140,35,0.0,0.0,2.86,0.0,0.0,5.71,2.86,2.86,0,0,1,0,0,2,1,1,0,0,0.128
23236,normal,0,1,0,0.0,38041,5688,0,4284.970601851852,7.57,1,1,0,78,85,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0
23237,normal,0,5,1,1.6,117247,1832,1,4893.106747685185,6.57,1,1,0,98,111,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,-0.883
23238,normal,0,2,0,1.0,12827,7103,0,2267.183923611111,4.23,1,1,1,73,107,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.09
23239,normal,0,1,0,0.0,129,660,0,4816.823101851852,5.25,1,0,0,79,79,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,-0.361
23240,normal,0,1,0,0.0,985,1644,0,2831.8824652777776,17.4,1,0,1,102,113,24,0.0,4.17,0.0,0.0,4.17,8.33,8.33,0.0,0,1,0,0,1,2,2,0,1,0,0.735
23241,normal,0,1,0,0.0,149,57,0,4534.718483796296,1.87,1,0,0,115,115,25,0.0,4.0,0.0,0.0,0.0,8.0,4.0,4.0,0,1,0,0,0,2,1,1,1,0,-0.764
23242,normal,0,1,0,0.0,292,313,0,4173.927175925926,0.37,1,1,1,59,116,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.647
23243,normal,0,2,2,1.0,313,270,0,4505.015914351852,0.49,1,0,1,99,108,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.796
23244,normal,0,2,25,1.0,183,342,0,2337.1390625,0.13,1,0,1,65,85,17,0.0,5.88,0.0,5.88,0.0,17.65,11.76,5.88,0,1,0,1,0,3,2,1,1,0,0.421
23245,normal,0,1,0,0.0,2,14,0,1937.2533564814812,0.02,1,0,1,83,94,23,0.0,13.04,0.0,0.0,0.0,13.04,13.04,0.0,0,3,0,0,0,3,3,0,1,0,0.574
23246,normal,0,3,23,1.33,8006,598,0,3810.332407407408,14.37,1,0,0,89,89,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,-0.202
23247,normal,0,1,0,0.0,1520,631,0,3095.231979166667,2.27,1,1,1,50,73,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,-0.103
23248,normal,0,1,0,0.0,14,182,0,1937.9942476851847,0.18,1,0,1,108,117,27,3.7,0.0,0.0,0.0,0.0,3.7,3.7,0.0,1,0,0,0,0,1,1,0,0,0,0.862
23249,normal,0,1,0,0.0,64663,2168,0,2607.4300694444446,52.84,1,0,1,78,94,13,0.0,0.0,0.0,0.0,0.0,7.69,0.0,7.69,0,0,0,0,0,1,0,1,0,0,0.681
23250,normal,0,2,35,1.0,1744,2310,0,2857.556701388889,0.31,0,0,0,106,106,27,7.41,0.0,11.11,0.0,0.0,22.22,18.52,3.7,2,0,3,0,0,6,5,1,0,0,-0.34
23251,normal,0,1,0,0.0,19,27,0,3626.9885532407407,0.99,1,0,0,83,82,18,0.0,11.11,0.0,0.0,0.0,16.67,11.11,5.56,0,2,0,0,0,3,2,1,1,0,-0.766
23252,normal,0,1,0,0.0,29,57,0,4204.997685185185,12.48,0,0,0,138,135,36,5.56,5.56,0.0,0.0,0.0,19.44,11.11,8.33,2,2,0,0,0,7,4,3,1,0,0.026
23253,normal,0,1,0,0.0,871,19,0,3691.293773148149,20.9,1,1,1,51,73,16,0.0,0.0,0.0,0.0,0.0,6.25,0.0,6.25,0,0,0,0,0,1,0,1,0,0,-0.493
23254,normal,0,1,0,0.0,1110,395,0,2220.9914236111117,30.97,0,0,0,110,109,23,4.35,0.0,0.0,0.0,0.0,8.7,4.35,4.35,1,0,0,0,0,2,1,1,0,0,0.862
23255,normal,0,1,0,0.0,3245,3032,0,3701.776759259259,12.82,1,0,0,90,90,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0
23256,normal,0,1,0,0.0,2574,4993,0,4557.084513888889,11.4,1,0,0,84,84,18,0.0,0.0,0.0,5.56,0.0,5.56,5.56,0.0,0,0,0,1,0,1,1,0,0,0,-0.572
23257,normal,0,1,0,0.0,16307,13437,0,3826.077708333333,37.56,1,0,0,117,117,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.586
23258,normal,0,1,0,0.0,900,142,0,3873.872465277778,2.8,0,0,1,97,104,22,4.55,0.0,4.55,0.0,0.0,9.09,9.09,0.0,1,0,1,0,0,2,2,0,0,0,0.802
23259,normal,0,26,27,2.5,59909,218,1,4946.735844907407,3.86,0,0,0,112,112,25,0.0,0.0,4.0,0.0,4.0,12.0,8.0,4.0,0,0,1,0,1,3,2,1,0,0,0.527
23260,normal,0,2,75,1.0,16236,137,1,3440.6462615740743,1.75,1,0,1,63,82,14,0.0,0.0,0.0,0.0,7.14,7.14,7.14,0.0,0,0,0,0,1,1,1,0,0,0,0.727
23261,normal,0,1,0,0.0,61,214,0,1998.985949074074,3.81,1,0,0,117,117,31,0.0,9.68,0.0,0.0,0.0,19.35,9.68,9.68,0,3,0,0,0,6,3,3,1,0,0.013
23262,normal,0,2,5,1.0,17910,463,1,4026.083599537037,3.32,1,1,0,125,138,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.571
23263,normal,0,1,0,0.0,4366,2000,0,2571.609282407408,98.61,1,0,0,113,113,21,4.76,0.0,0.0,0.0,0.0,4.76,4.76,0.0,1,0,0,0,0,1,1,0,0,0,0.368
23264,normal,0,1,0,0.0,73,762,0,4667.998576388889,0.32,0,1,1,93,105,20,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0,0,0,0,0,2,0,2,0,0,-0.128
23265,normal,0,1,0,0.0,62,21,0,2121.181712962963,174.32,1,0,0,82,82,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0
23266,normal,0,1,0,0.0,14451,268,0,2138.4191666666666,2.13,1,0,1,116,137,19,0.0,0.0,0.0,0.0,0.0,5.26,0.0,5.26,0,0,0,0,0,1,0,1,0,0,0.572
23267,normal,0,1,0,0.0,7,75,0,2687.345729166667,1.54,1,0,1,77,84,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.396
23268,normal,0,1,0,0.0,87,282,0,3027.463946759259,2.9,1,0,1,75,82,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,-0.763
23269,normal,0,1,0,0.0,786,502,0,4540.334201388889,23.56,0,0,1,125,134,26,0.0,0.0,0.0,0.0,3.85,15.38,3.85,11.54,0,0,0,0,1,4,1,3,0,0,-0.691
23270,normal,0,1,0,0.0,1907,4315,0,4755.159803240741,9.36,1,1,0,101,117,22,0.0,0.0,0.0,0.0,4.55,4.55,4.55,0.0,0,0,0,0,1,1,1,0,0,0,-0.103
23271,normal,0,4,41,1.67,3553,2443,0,3710.0309027777776,8.1,1,0,0,117,117,21,0.0,0.0,0.0,9.52,0.0,14.29,9.52,4.76,0,0,0,2,0,3,2,1,0,0,0.493
23272,normal,0,3,14,1.33,2093,868,0,3964.785173611111,0.96,1,1,0,130,138,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.475
23273,normal,0,1,0,0.0,63,21,0,1984.7006944444445,4.98,0,0,1,124,137,33,0.0,0.0,0.0,0.0,3.03,3.03,3.03,0.0,0,0,0,0,1,1,1,0,0,0,-0.273
23274,normal,0,1,0,0.0,3631,4061,0,4152.433194444445,61.46,1,0,0,116,116,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0
23275,normal,0,1,0,0.0,1995,1398,0,3064.142685185185,10.82,0,0,1,105,117,22,0.0,0.0,0.0,0.0,0.0,9.09,0.0,9.09,0,0,0,0,0,2,0,2,0,0,0.0
23276,normal,0,1,0,0.0,170,153,0,3643.5837152777776,0.22,1,0,1,91,115,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.228
23277,normal,0,1,0,0.0,2886,2384,0,4860.012453703704,8.72,1,0,1,126,145,23,0.0,0.0,0.0,0.0,0.0,4.35,0.0,4.35,0,0,0,0,0,1,0,1,0,0,0.318
23278,normal,0,4,1,1.67,29,41,0,1960.555462962963,0.07,1,0,1,94,110,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0
23279,normal,0,2,0,1.0,25079,2945,0,5269.959513888889,8.71,1,0,0,94,94,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0
23280,normal,0,1,0,0.0,10526,503,1,4874.452326388889,3.81,1,0,0,114,114,26,0.0,0.0,0.0,0.0,0.0,11.54,0.0,11.54,0,0,0,0,0,3,0,3,0,0,-0.34
23281,normal,0,1,0,0.0,25,18,0,2321.0729976851853,0.51,1,1,1,33,65,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0
23282,normal,0,1,0,0.0,357,228,0,2906.7097453703705,8.44,0,0,0,131,130,30,13.33,0.0,0.0,0.0,0.0,20.0,13.33,6.67,4,0,0,0,0,6,4,2,0,0,-0.029
23283,normal,0,2,1,1.0,1267,383,0,4166.2787731481485,1.35,1,0,1,122,133,28,0.0,3.57,0.0,3.57,0.0,10.71,7.14,3.57,0,1,0,1,0,3,2,1,1,0,0.126
23284,normal,0,1,0,0.0,120,0,0,2251.8215277777776,39.87,0,0,0,104,104,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,-0.477
23285,normal,0,1,0,0.0,205,300,0,3674.518148148148,0.46,1,0,0,118,117,29,0.0,0.0,0.0,0.0,0.0,3.45,0.0,3.45,0,0,0,0,0,1,0,1,0,0,0.727
23286,normal,0,1,0,0.0,32225,30416,0,4769.144085648149,3.64,1,1,0,85,106,19,5.26,0.0,0.0,0.0,0.0,5.26,5.26,0.0,1,0,0,0,0,1,1,0,0,0,0.691
23287,normal,0,1,0,0.0,810,449,0,4830.241828703704,8.98,1,0,0,93,90,23,4.35,4.35,0.0,4.35,0.0,21.74,13.04,8.7,1,1,0,1,0,5,3,2,1,0,-0.44
23288,normal,0,1,0,0.0,58,15,0,2235.251168981481,1.13,1,1,1,68,88,14,0.0,0.0,0.0,7.14,0.0,7.14,7.14,0.0,0,0,0,1,0,1,1,0,0,0,0.0
23289,normal,0,1,0,0.0,2648,2173,0,2352.1557175925927,4.05,1,0,1,65,90,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0
23290,normal,0,1,0,0.0,6389,547,0,3358.973553240741,14.93,1,1,0,92,140,21,0.0,9.52,4.76,0.0,0.0,19.05,14.29,4.76,0,2,1,0,0,4,3,1,1,1,0.649
23291,normal,0,8,50,2.21,25670,20585,0,1992.0450694444444,4.35,1,0,1,72,116,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,-0.778
23292,normal,0,1,0,0.0,2401,930,0,3871.333449074074,7.47,0,0,1,61,100,15,20.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0,3,0,0,0,0,3,3,0,0,0,0.077
23293,normal,0,1,0,0.0,46,21,0,2145.096134259259,69.51,1,0,0,82,82,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.586
23294,normal,0,1,0,0.0,26,28,0,1961.1169791666664,88.2,1,0,1,50,55,12,0.0,8.33,0.0,0.0,0.0,8.33,8.33,0.0,0,1,0,0,0,1,1,0,1,0,-0.572
23295,normal,0,1,0,0.0,730,1861,0,2686.795208333333,30.44,0,0,0,120,119,28,0.0,3.57,0.0,0.0,0.0,10.71,3.57,7.14,0,1,0,0,0,3,1,2,1,0,0.669
23296,normal,0,1,0,0.0,1083,721,0,3524.403877314815,0.49,1,1,0,108,116,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.586
23297,normal,0,1,0,0.0,17400,16610,0,3810.278101851852,18.97,1,0,1,77,97,13,7.69,0.0,0.0,0.0,0.0,7.69,7.69,0.0,1,0,0,0,0,1,1,0,0,0,-0.296
23298,normal,0,1,0,0.0,5802,5150,0,2925.3669791666666,3.2,1,1,1,32,81,8,0.0,12.5,0.0,0.0,0.0,12.5,12.5,0.0,0,1,0,0,0,1,1,0,1,1,0.0
23299,normal,0,1,0,0.0,1,1,0,1973.0967939814811,0.95,0,1,1,81,124,16,0.0,0.0,0.0,12.5,0.0,12.5,12.5,0.0,0,0,0,2,0,2,2,0,0,0,0.637
23300,normal,0,1,0,0.0,2875,8,0,3916.8225578703705,83.97,1,0,1,27,68,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0
23301,normal,0,2,0,1.0,681,1667,0,4138.576493055555,5.71,1,1,1,35,121,6,0.0,0.0,0.0,16.67,0.0,33.33,16.67,16.67,0,0,0,1,0,2,1,1,0,0,0.34
23302,normal,0,3,13,1.33,11092,8345,0,4958.306111111111,9.77,1,1,1,61,82,11,0.0,0.0,0.0,0.0,9.09,9.09,9.09,0.0,0,0,0,0,1,1,1,0,0,0,0.077
23303,normal,0,1,0,0.0,62,19,0,2029.891388888889,49.14,1,0,0,101,101,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0
23304,normal,0,1,0,0.0,5,14,0,2279.5723842592597,0.12,1,1,1,85,112,18,5.56,0.0,0.0,0.0,0.0,5.56,5.56,0.0,1,0,0,0,0,1,1,0,0,0,0.727
23305,normal,0,1,0,0.0,1425,851,0,3960.057893518519,6.09,1,1,1,68,110,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0
23306,normal,0,1,0,0.0,1417,1063,0,2571.9342592592598,7.17,1,0,0,117,117,28,3.57,10.71,0.0,0.0,0.0,17.86,14.29,3.57,1,3,0,0,0,5,4,1,1,0,0.273
23307,normal,0,1,0,0.0,1344,4975,0,4422.722037037037,9.4,1,0,1,94,109,19,0.0,5.26,0.0,5.26,5.26,15.79,15.79,0.0,0,1,0,1,1,3,3,0,1,0,0.556
23308,normal,0,1,0,0.0,1469,981,0,4395.178101851852,47.31,1,0,0,103,101,24,12.5,0.0,0.0,0.0,0.0,12.5,12.5,0.0,3,0,0,0,0,3,3,0,0,0,0.167
23309,normal,0,7,328,2.38,3715,2401,0,3494.127129629629,12.59,1,1,1,50,81,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.456
23310,normal,0,1,0,0.0,3766,1399,0,4651.598298611111,44.25,0,0,0,108,108,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,-0.361
23311,normal,0,1,0,0.0,46,42,0,2338.7712152777776,1.29,1,1,0,37,91,8,0.0,12.5,0.0,0.0,0.0,12.5,12.5,0.0,0,1,0,0,0,1,1,0,1,1,0.361
23312,normal,0,1,0,0.0,20,15,0,2211.5264930555554,36.59,0,0,0,112,112,29,13.79,0.0,0.0,0.0,0.0,20.69,13.79,6.9,4,0,0,0,0,6,4,2,0,0,-0.418
23313,normal,0,4,4,1.67,4537,3452,1,5127.042384259259,0.93,1,0,1,96,101,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,-0.153
23314,normal,0,2,69,1.0,128,223,0,2369.1882523148147,0.9,1,1,0,119,140,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0
23315,normal,0,1,0,0.0,72,96,0,1928.727013888889,1.6,0,0,0,124,124,25,0.0,4.0,0.0,0.0,0.0,12.0,4.0,8.0,0,1,0,0,0,3,1,2,1,0,0.026
23316,normal,0,1,0,0.0,9,114,0,1942.106203703704,0.02,0,0,1,116,143,30,0.0,13.33,0.0,0.0,0.0,13.33,13.33,0.0,0,4,0,0,0,4,4,0,1,0,0.0
23317,normal,0,1,0,0.0,321,817,0,4387.185925925926,2.43,0,0,0,109,109,22,9.09,0.0,0.0,0.0,4.55,13.64,13.64,0.0,2,0,0,0,1,3,3,0,0,0,0.0
23318,normal,0,1,0,0.0,2102,73,0,2596.0954050925925,4.67,0,0,0,107,106,25,8.0,0.0,0.0,0.0,0.0,12.0,8.0,4.0,2,0,0,0,0,3,2,1,0,0,0.236
23319,normal,0,1,0,0.0,1443,1015,0,2745.2721412037035,5.99,0,0,0,135,135,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.571
23320,normal,0,1,0,0.0,1092,216,0,3940.3421527777778,20.12,1,0,0,101,100,27,0.0,7.41,0.0,3.7,0.0,11.11,11.11,0.0,0,2,0,1,0,3,3,0,1,0,0.034
23321,normal,0,1,0,0.0,37,29,0,2757.3221875,4.01,1,0,0,86,86,15,0.0,0.0,6.67,0.0,0.0,13.33,6.67,6.67,0,0,1,0,0,2,1,1,0,0,0.0
23322,normal,0,1,0,0.0,2237,5,0,2168.260763888889,100.08,1,0,1,64,83,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,-0.681
23323,normal,0,1,0,0.0,807,2252,0,4482.972916666667,18.23,1,1,1,70,100,11,0.0,0.0,0.0,9.09,0.0,9.09,9.09,0.0,0,0,0,1,0,1,1,0,0,0,0.0
23324,normal,0,1,0,0.0,8759,9807,0,2617.40724537037,39.07,1,0,0,144,144,33,0.0,3.03,0.0,0.0,0.0,6.06,3.03,3.03,0,1,0,0,0,2,1,1,1,0,0.34
23325,normal,0,1,0,0.0,840,852,0,2978.197199074074,8.21,0,0,0,142,140,36,2.78,8.33,0.0,0.0,0.0,11.11,11.11,0.0,1,3,0,0,0,4,4,0,1,0,0.0
23326,normal,0,1,0,0.0,765,4619,0,2740.064085648148,26.31,1,0,0,74,74,14,0.0,0.0,0.0,7.14,0.0,7.14,7.14,0.0,0,0,0,1,0,1,1,0,0,0,0.0
23327,normal,0,1,0,0.0,3800,2905,0,2201.679733796296,27.43,0,0,0,140,138,31,3.23,0.0,0.0,3.23,0.0,12.9,6.45,6.45,1,0,0,1,0,4,2,2,0,0,0.431
23328,normal,0,1,0,0.0,13,124,0,2686.715868055556,1.03,1,0,1,85,105,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,-0.735
23329,normal,0,3,25,1.33,2574,804,1,3612.4367361111113,0.97,1,0,0,116,116,23,0.0,0.0,0.0,0.0,4.35,8.7,4.35,4.35,0,0,0,0,1,2,1,1,0,0,-0.273
23330,normal,0,1,0,0.0,22,18,0,2121.122152777778,132.33,1,0,0,75,75,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.382
23331,normal,0,1,0,0.0,42890,1037,0,5581.517094907407,10.11,1,1,0,101,118,18,0.0,0.0,0.0,0.0,0.0,5.56,0.0,5.56,0,0,0,0,0,1,0,1,0,0,0.0
23332,normal,0,1,0,0.0,984,802,0,3334.6027777777776,2.18,1,0,1,95,107,19,0.0,15.79,0.0,0.0,0.0,21.05,15.79,5.26,0,3,0,0,0,4,3,1,1,0,-0.38
23333,normal,0,1,0,0.0,140,116,0,4316.190543981482,1.68,0,0,0,131,130,32,9.38,0.0,0.0,0.0,0.0,12.5,9.38,3.12,3,0,0,0,0,4,3,1,0,0,0.571
23334,normal,0,1,0,0.0,4,0,0,2087.1772569444443,172.55,1,0,0,72,72,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0
23335,normal,0,1,0,0.0,242,170,0,4757.333668981481,7.83,0,0,0,126,126,27,0.0,0.0,0.0,0.0,0.0,3.7,0.0,3.7,0,0,0,0,0,1,0,1,0,0,-0.631
23336,normal,0,1,0,0.0,318,2522,0,4044.760243055556,0.91,1,0,1,56,67,14,7.14,0.0,0.0,0.0,0.0,21.43,7.14,14.29,1,0,0,0,0,3,1,2,0,0,0.202
23337,normal,0,1,0,0.0,216,346,0,2707.2021064814817,5.5,0,0,1,121,140,26,3.85,0.0,0.0,3.85,0.0,7.69,7.69,0.0,1,0,0,1,0,2,2,0,0,0,0.557
23338,normal,0,1,0,0.0,587,1200,0,3668.0381828703694,1.87,1,0,1,104,136,21,0.0,0.0,0.0,0.0,4.76,9.52,4.76,4.76,0,0,0,0,1,2,1,1,0,0,0.689
23339,normal,0,4,0,1.5,3511,2412,0,5093.704467592593,46.81,1,0,1,119,138,25,0.0,0.0,12.0,0.0,0.0,12.0,12.0,0.0,0,0,3,0,0,3,3,0,0,0,0.44
23340,normal,0,1,0,0.0,153,286,0,3036.0897916666668,85.54,1,1,0,92,100,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.71
23341,normal,0,1,0,0.0,3978,979,0,3538.2200231481484,3.56,1,1,1,83,105,17,0.0,5.88,0.0,0.0,0.0,17.65,5.88,11.76,0,1,0,0,0,3,1,2,1,1,0.852
23342,normal,0,1,0,0.0,70,28,0,4046.4593402777778,1.31,1,0,0,68,68,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0
23343,normal,0,1,0,0.0,234,263,0,3525.308645833333,3.09,1,0,0,83,82,18,0.0,5.56,0.0,0.0,0.0,5.56,5.56,0.0,0,1,0,0,0,1,1,0,1,0,0.006
23344,normal,0,1,0,0.0,20,30,0,3116.1067939814816,208.82,0,0,0,106,106,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,-0.153
23345,normal,0,1,0,0.0,13297,6353,0,4294.0659490740745,34.29,0,1,1,49,123,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0
23346,normal,0,1,0,0.0,190,0,0,2591.288622685185,10.7,1,0,1,57,85,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.494
